x,native_sin,std_sin
7.319999895116779953e-07,5.617839633487164974e-07,7.319999895116779953e-07
7.324999842239776626e-07,5.617839633487164974e-07,7.324999842239776626e-07
7.329999789362773299e-07,5.617839633487164974e-07,7.329999789362773299e-07
7.334999736485769972e-07,5.617839633487164974e-07,7.334999736485769972e-07
7.340000252042955253e-07,5.617839633487164974e-07,7.340000252042955253e-07
7.345000199165951926e-07,5.617839633487164974e-07,7.345000199165951926e-07
7.350000146288948599e-07,5.617839633487164974e-07,7.350000146288948599e-07
7.355000093411945272e-07,5.617839633487164974e-07,7.355000093411945272e-07
7.360000040534941945e-07,5.617839633487164974e-07,7.360000040534941945e-07
7.364999987657938618e-07,5.617839633487164974e-07,7.364999987657938618e-07
7.369999934780935291e-07,5.617839633487164974e-07,7.369999934780935291e-07
7.374999881903931964e-07,5.617839633487164974e-07,7.374999881903931964e-07
7.379999829026928637e-07,5.617839633487164974e-07,7.379999829026928637e-07
7.384999776149925310e-07,5.617839633487164974e-07,7.384999776149925310e-07
7.389999723272921983e-07,5.617839633487164974e-07,7.389999723272921983e-07
7.395000238830107264e-07,5.617839633487164974e-07,7.395000238830107264e-07
7.400000185953103937e-07,5.617839633487164974e-07,7.400000185953103937e-07
7.405000133076100610e-07,5.617839633487164974e-07,7.405000133076100610e-07
7.410000080199097283e-07,5.617839633487164974e-07,7.410000080199097283e-07
7.415000027322093956e-07,5.617839633487164974e-07,7.415000027322093956e-07
7.419999974445090629e-07,5.617839633487164974e-07,7.419999974445090629e-07
7.424999921568087302e-07,5.617839633487164974e-07,7.424999921568087302e-07
7.429999868691083975e-07,5.617839633487164974e-07,7.429999868691083975e-07
7.434999815814080648e-07,5.617839633487164974e-07,7.434999815814080648e-07
7.439999762937077321e-07,5.617839633487164974e-07,7.439999762937077321e-07
7.445000278494262602e-07,5.617839633487164974e-07,7.445000278494262602e-07
7.450000225617259275e-07,5.617839633487164974e-07,7.450000225617259275e-07
7.455000172740255948e-07,5.617839633487164974e-07,7.455000172740255948e-07
7.460000119863252621e-07,5.617839633487164974e-07,7.460000119863252621e-07
7.465000066986249294e-07,5.617839633487164974e-07,7.465000066986249294e-07
7.470000014109245967e-07,5.617839633487164974e-07,7.470000014109245967e-07
7.474999961232242640e-07,5.617839633487164974e-07,7.474999961232242640e-07
7.479999908355239313e-07,5.617839633487164974e-07,7.479999908355239313e-07
7.484999855478235986e-07,5.617839633487164974e-07,7.484999855478235986e-07
7.489999802601232659e-07,5.617839633487164974e-07,7.489999802601232659e-07
7.494999749724229332e-07,7.490452844649553299e-07,7.494999749724229332e-07
7.500000265281414613e-07,7.490452844649553299e-07,7.500000265281414613e-07
7.505000212404411286e-07,7.490452844649553299e-07,7.505000212404411286e-07
7.510000159527407959e-07,7.490452844649553299e-07,7.510000159527407959e-07
7.515000106650404632e-07,7.490452844649553299e-07,7.515000106650404632e-07
7.520000053773401305e-07,7.490452844649553299e-07,7.520000053773401305e-07
7.525000000896397978e-07,7.490452844649553299e-07,7.525000000896397978e-07
7.529999948019394651e-07,7.490452844649553299e-07,7.529999948019394651e-07
7.534999895142391324e-07,7.490452844649553299e-07,7.534999895142391324e-07
7.539999842265387997e-07,7.490452844649553299e-07,7.539999842265387997e-07
7.544999789388384670e-07,7.490452844649553299e-07,7.544999789388384670e-07
7.549999736511381343e-07,7.490452844649553299e-07,7.549999736511381343e-07
7.555000252068566624e-07,7.490452844649553299e-07,7.555000252068566624e-07
7.560000199191563297e-07,7.490452844649553299e-07,7.560000199191563297e-07
7.565000146314559970e-07,7.490452844649553299e-07,7.565000146314559970e-07
7.570000093437556643e-07,7.490452844649553299e-07,7.570000093437556643e-07
7.575000040560553316e-07,7.490452844649553299e-07,7.575000040560553316e-07
7.579999987683549989e-07,7.490452844649553299e-07,7.579999987683549989e-07
7.584999934806546662e-07,7.490452844649553299e-07,7.584999934806546662e-07
7.589999881929543335e-07,7.490452844649553299e-07,7.589999881929543335e-07
7.594999829052540008e-07,7.490452844649553299e-07,7.594999829052540008e-07
7.599999776175536681e-07,7.490452844649553299e-07,7.599999776175536681e-07
7.604999723298533354e-07,7.490452844649553299e-07,7.604999723298533354e-07
7.610000238855718635e-07,7.490452844649553299e-07,7.610000238855718635e-07
7.615000185978715308e-07,7.490452844649553299e-07,7.615000185978715308e-07
7.620000133101711981e-07,7.490452844649553299e-07,7.620000133101711981e-07
7.625000080224708654e-07,7.490452844649553299e-07,7.625000080224708654e-07
7.630000027347705327e-07,7.490452844649553299e-07,7.630000027347705327e-07
7.634999974470702000e-07,7.490452844649553299e-07,7.634999974470702000e-07
7.639999921593698673e-07,7.490452844649553299e-07,7.639999921593698673e-07
7.644999868716695346e-07,7.490452844649553299e-07,7.644999868716695346e-07
7.649999815839692019e-07,7.490452844649553299e-07,7.649999815839692019e-07
7.654999762962688692e-07,7.490452844649553299e-07,7.654999762962688692e-07
7.660000278519873973e-07,7.490452844649553299e-07,7.660000278519873973e-07
7.665000225642870646e-07,7.490452844649553299e-07,7.665000225642870646e-07
7.670000172765867319e-07,7.490452844649553299e-07,7.670000172765867319e-07
7.675000119888863992e-07,7.490452844649553299e-07,7.675000119888863992e-07
7.680000067011860665e-07,7.490452844649553299e-07,7.680000067011860665e-07
7.685000014134857338e-07,7.490452844649553299e-07,7.685000014134857338e-07
7.689999961257854011e-07,7.490452844649553299e-07,7.689999961257854011e-07
7.694999908380850684e-07,7.490452844649553299e-07,7.694999908380850684e-07
7.699999855503847357e-07,7.490452844649553299e-07,7.699999855503847357e-07
7.704999802626844030e-07,7.490452844649553299e-07,7.704999802626844030e-07
7.709999749749840703e-07,7.490452844649553299e-07,7.709999749749840703e-07
7.715000265307025984e-07,7.490452844649553299e-07,7.715000265307025984e-07
7.720000212430022657e-07,7.490452844649553299e-07,7.720000212430022657e-07
7.725000159553019330e-07,7.490452844649553299e-07,7.725000159553019330e-07
7.730000106676016003e-07,7.490452844649553299e-07,7.730000106676016003e-07
7.735000053799012676e-07,7.490452844649553299e-07,7.735000053799012676e-07
7.740000000922009349e-07,7.490452844649553299e-07,7.740000000922009349e-07
7.744999948045006022e-07,7.490452844649553299e-07,7.744999948045006022e-07
7.749999895168002695e-07,7.490452844649553299e-07,7.749999895168002695e-07
7.754999842290999368e-07,7.490452844649553299e-07,7.754999842290999368e-07
7.759999789413996041e-07,7.490452844649553299e-07,7.759999789413996041e-07
7.764999736536992714e-07,7.490452844649553299e-07,7.764999736536992714e-07
7.770000252094177995e-07,7.490452844649553299e-07,7.770000252094177995e-07
7.775000199217174668e-07,7.490452844649553299e-07,7.775000199217174668e-07
7.780000146340171341e-07,7.490452844649553299e-07,7.780000146340171341e-07
7.785000093463168014e-07,7.490452844649553299e-07,7.785000093463168014e-07
7.790000040586164687e-07,7.490452844649553299e-07,7.790000040586164687e-07
7.794999987709161360e-07,7.490452844649553299e-07,7.794999987709161360e-07
7.799999934832158033e-07,7.490452844649553299e-07,7.799999934832158033e-07
7.804999881955154706e-07,7.490452844649553299e-07,7.804999881955154706e-07
7.809999829078151379e-07,7.490452844649553299e-07,7.809999829078151379e-07
7.814999776201148052e-07,7.490452844649553299e-07,7.814999776201148052e-07
7.819999723324144725e-07,7.490452844649553299e-07,7.819999723324144725e-07
7.825000238881330006e-07,7.490452844649553299e-07,7.825000238881330006e-07
7.830000186004326679e-07,7.490452844649553299e-07,7.830000186004326679e-07
7.835000133127323352e-07,7.490452844649553299e-07,7.835000133127323352e-07
7.840000080250320025e-07,7.490452844649553299e-07,7.840000080250320025e-07
7.845000027373316698e-07,7.490452844649553299e-07,7.845000027373316698e-07
7.849999974496313371e-07,7.490452844649553299e-07,7.849999974496313371e-07
7.854999921619310044e-07,7.490452844649553299e-07,7.854999921619310044e-07
7.859999868742306717e-07,7.490452844649553299e-07,7.859999868742306717e-07
7.864999815865303390e-07,7.490452844649553299e-07,7.864999815865303390e-07
7.869999762988300063e-07,7.490452844649553299e-07,7.869999762988300063e-07
7.875000278545485344e-07,7.490452844649553299e-07,7.875000278545485344e-07
7.880000225668482017e-07,7.490452844649553299e-07,7.880000225668482017e-07
7.885000172791478690e-07,7.490452844649553299e-07,7.885000172791478690e-07
7.890000119914475363e-07,7.490452844649553299e-07,7.890000119914475363e-07
7.895000067037472036e-07,7.490452844649553299e-07,7.895000067037472036e-07
7.900000014160468709e-07,7.490452844649553299e-07,7.900000014160468709e-07
7.904999961283465382e-07,7.490452844649553299e-07,7.904999961283465382e-07
7.909999908406462055e-07,7.490452844649553299e-07,7.909999908406462055e-07
7.914999855529458728e-07,7.490452844649553299e-07,7.914999855529458728e-07
7.919999802652455401e-07,7.490452844649553299e-07,7.919999802652455401e-07
7.924999749775452074e-07,7.490452844649553299e-07,7.924999749775452074e-07
7.930000265332637355e-07,7.490452844649553299e-07,7.930000265332637355e-07
7.935000212455634028e-07,7.490452844649553299e-07,7.935000212455634028e-07
7.940000159578630701e-07,7.490452844649553299e-07,7.940000159578630701e-07
7.945000106701627374e-07,7.490452844649553299e-07,7.945000106701627374e-07
7.950000053824624047e-07,7.490452844649553299e-07,7.950000053824624047e-07
7.955000000947620720e-07,7.490452844649553299e-07,7.955000000947620720e-07
7.959999948070617393e-07,7.490452844649553299e-07,7.959999948070617393e-07
7.964999895193614066e-07,7.490452844649553299e-07,7.964999895193614066e-07
7.969999842316610739e-07,7.490452844649553299e-07,7.969999842316610739e-07
7.974999789439607412e-07,7.490452844649553299e-07,7.974999789439607412e-07
7.979999736562604085e-07,7.490452844649553299e-07,7.979999736562604085e-07
7.985000252119789366e-07,7.490452844649553299e-07,7.985000252119789366e-07
7.990000199242786039e-07,7.490452844649553299e-07,7.990000199242786039e-07
7.995000146365782712e-07,7.490452844649553299e-07,7.995000146365782712e-07
8.000000093488779385e-07,7.490452844649553299e-07,8.000000093488779385e-07
8.005000040611776058e-07,7.490452844649553299e-07,8.005000040611776058e-07
8.009999987734772731e-07,7.490452844649553299e-07,8.009999987734772731e-07
8.014999934857769404e-07,7.490452844649553299e-07,8.014999934857769404e-07
8.019999881980766077e-07,7.490452844649553299e-07,8.019999881980766077e-07
8.024999829103762750e-07,7.490452844649553299e-07,8.024999829103762750e-07
8.029999776226759423e-07,7.490452844649553299e-07,8.029999776226759423e-07
8.034999723349756096e-07,7.490452844649553299e-07,8.034999723349756096e-07
8.040000238906941377e-07,7.490452844649553299e-07,8.040000238906941377e-07
8.045000186029938050e-07,7.490452844649553299e-07,8.045000186029938050e-07
8.050000133152934723e-07,7.490452844649553299e-07,8.050000133152934723e-07
8.055000080275931396e-07,7.490452844649553299e-07,8.055000080275931396e-07
8.060000027398928069e-07,7.490452844649553299e-07,8.060000027398928069e-07
8.064999974521924742e-07,7.490452844649553299e-07,8.064999974521924742e-07
8.069999921644921415e-07,7.490452844649553299e-07,8.069999921644921415e-07
8.074999868767918088e-07,7.490452844649553299e-07,8.074999868767918088e-07
8.079999815890914761e-07,7.490452844649553299e-07,8.079999815890914761e-07
8.084999763013911434e-07,7.490452844649553299e-07,8.084999763013911434e-07
8.090000278571096715e-07,7.490452844649553299e-07,8.090000278571096715e-07
8.095000225694093388e-07,7.490452844649553299e-07,8.095000225694093388e-07
8.100000172817090061e-07,7.490452844649553299e-07,8.100000172817090061e-07
8.105000119940086734e-07,7.490452844649553299e-07,8.105000119940086734e-07
8.110000067063083407e-07,7.490452844649553299e-07,8.110000067063083407e-07
8.115000014186080080e-07,7.490452844649553299e-07,8.115000014186080080e-07
8.119999961309076753e-07,7.490452844649553299e-07,8.119999961309076753e-07
8.124999908432073426e-07,7.490452844649553299e-07,8.124999908432073426e-07
8.129999855555070098e-07,7.490452844649553299e-07,8.129999855555070098e-07
8.134999802678066771e-07,7.490452844649553299e-07,8.134999802678066771e-07
8.139999749801063444e-07,7.490452844649553299e-07,8.139999749801063444e-07
8.145000265358248726e-07,7.490452844649553299e-07,8.145000265358248726e-07
8.150000212481245399e-07,7.490452844649553299e-07,8.150000212481245399e-07
8.155000159604242072e-07,7.490452844649553299e-07,8.155000159604242072e-07
8.160000106727238744e-07,7.490452844649553299e-07,8.160000106727238744e-07
8.165000053850235417e-07,7.490452844649553299e-07,8.165000053850235417e-07
8.170000000973232090e-07,7.490452844649553299e-07,8.170000000973232090e-07
8.174999948096228763e-07,7.490452844649553299e-07,8.174999948096228763e-07
8.179999895219225436e-07,7.490452844649553299e-07,8.179999895219225436e-07
8.184999842342222109e-07,7.490452844649553299e-07,8.184999842342222109e-07
8.189999789465218782e-07,7.490452844649553299e-07,8.189999789465218782e-07
8.194999736588215455e-07,7.490452844649553299e-07,8.194999736588215455e-07
8.200000252145400736e-07,7.490452844649553299e-07,8.200000252145400736e-07
8.205000199268397409e-07,7.490452844649553299e-07,8.205000199268397409e-07
8.210000146391394082e-07,7.490452844649553299e-07,8.210000146391394082e-07
8.215000093514390755e-07,7.490452844649553299e-07,8.215000093514390755e-07
8.220000040637387428e-07,7.490452844649553299e-07,8.220000040637387428e-07
8.224999987760384101e-07,7.490452844649553299e-07,8.224999987760384101e-07
8.229999934883380774e-07,7.490452844649553299e-07,8.229999934883380774e-07
8.234999882006377447e-07,7.490452844649553299e-07,8.234999882006377447e-07
8.239999829129374120e-07,7.490452844649553299e-07,8.239999829129374120e-07
8.244999776252370793e-07,7.490452844649553299e-07,8.244999776252370793e-07
8.249999723375367466e-07,7.490452844649553299e-07,8.249999723375367466e-07
8.255000238932552747e-07,7.490452844649553299e-07,8.255000238932552747e-07
8.260000186055549420e-07,7.490452844649553299e-07,8.260000186055549420e-07
8.265000133178546093e-07,7.490452844649553299e-07,8.265000133178546093e-07
8.270000080301542766e-07,7.490452844649553299e-07,8.270000080301542766e-07
8.275000027424539439e-07,7.490452844649553299e-07,8.275000027424539439e-07
8.279999974547536112e-07,7.490452844649553299e-07,8.279999974547536112e-07
8.284999921670532785e-07,7.490452844649553299e-07,8.284999921670532785e-07
8.289999868793529458e-07,7.490452844649553299e-07,8.289999868793529458e-07
8.294999815916526131e-07,7.490452844649553299e-07,8.294999815916526131e-07
8.299999763039522804e-07,7.490452844649553299e-07,8.299999763039522804e-07
8.305000278596708085e-07,7.490452844649553299e-07,8.305000278596708085e-07
8.310000225719704758e-07,7.490452844649553299e-07,8.310000225719704758e-07
8.315000172842701431e-07,7.490452844649553299e-07,8.315000172842701431e-07
8.320000119965698104e-07,7.490452844649553299e-07,8.320000119965698104e-07
8.325000067088694777e-07,7.490452844649553299e-07,8.325000067088694777e-07
8.330000014211691450e-07,7.490452844649553299e-07,8.330000014211691450e-07
8.334999961334688123e-07,7.490452844649553299e-07,8.334999961334688123e-07
8.339999908457684796e-07,7.490452844649553299e-07,8.339999908457684796e-07
8.344999855580681469e-07,7.490452844649553299e-07,8.344999855580681469e-07
8.349999802703678142e-07,7.490452844649553299e-07,8.349999802703678142e-07
8.354999749826674815e-07,7.490452844649553299e-07,8.354999749826674815e-07
8.360000265383860096e-07,7.490452844649553299e-07,8.360000265383860096e-07
8.365000212506856769e-07,7.490452844649553299e-07,8.365000212506856769e-07
8.370000159629853442e-07,7.490452844649553299e-07,8.370000159629853442e-07
8.375000106752850115e-07,7.490452844649553299e-07,8.375000106752850115e-07
